제목 형태소,본문 형태소
"['시어머니', '관계', '요']","['저', '혼인신고', '미리', '내년', '결혼', '예비신부', '이번', '연휴', '시어머니', '관계', '유지', '혼인신고', '전', '상견례', '끝', '난', '상태', '이구', '상견례', '전', '시댁', '달', '번', '번은', '저희', '친정', '김장', '김치', '엄마', '손', '건', '시댁', '고저', '자주', '시댁', '인사', '시댁', '어머니', '성격', '시지', '마음', '고저', '자발', '자주', '가게', '혼인신고', '전', '음식', '직접', '차려', '음식', '포장', '혼인신고', '그', '다음', '날', '어머니', '생신', '남편', '시간', '주말', '시댁', '생신', '차려', '음식', '그때', '해도', '관계', '어머니', '항상', '말씀', '우리', '부담', '줄', '생각', '네', '절대', '손', '일도', '네', '서로', '저', '말', '더', '더', '자주', '얼굴', '남편', '누나', '누나', '결혼', '아주', '버', '집안', '항상', '누나', '음식', '더', '거나', '사위', '위', '말', '예', '백년손님', '사위', '음식', '사위', '생일', '때', '너', '차려', '비교', '기분', '네', '헤헤', '웃기', '의', '집안', '어머니', '아버지', '일찍', '후', '명절', '저', '음식', '것', '준비', '전', '종류', '직접', '시댁', '남편', '저', '모든', '일', '얘기', '연휴', '하루', '시댁', '음식', '아주', '버', '보고', '음식', '밥', '차려', '다음', '날', '친정', '가게', '결혼식', '전이', '남편', '인사', '날', '명절', '전이', '저희', '엄마', '장', '보시', '엄마', '혼자', '손님', '하루', '종일', '못', '일', '김', '남편', '도', '저녁', '쉬', '다음', '날', '인사', '집', '다시', '나니', '연휴', '끝', '모든', '주', '또', '아버님', '생신', '그것', '준비', '그것', '남편', '어머니', '전화', '왜', '저희', '엄마', '일', '마음', '왜', '거기', '일', '추석', '때', '왜', '옆', '일', '니', '왜', '여기', '기분', '상', '아들', '일', '생각', '그날', '주말', '아버님', '생신', '음식', '상황', '남편', '자고', '말씀', '뭐', '노예', '생각', '남편', '설득', '가게', '음식', '남편', '집', '음식', '시댁', '사건', '발단', '아버님', '생신', '전날', '발생', '주말', '저녁', '시댁', '음식', '싸가지', '어머님', '톡', '말투', '계속', '남편', '말씀', '분명', '추석', '인사', '식사', '참고', '다음', '날', '아침', '음식', '그때', '남편', '톡', '말씀', '국', '남편', '화', '아버님', '저희', '집', '아침', '일찍', '남편', '집', '내내', '말', '항상', '저', '편', '서서', '얘기', '중', '내', '편이', '저희', '집', '려고', '어머님', '남편', '전화', '남편', '혼자', '결단', '더', '이상', '자고', '어머님', '강압', '자기', '주장', '자존심', '정말', '분파', '남편', '이야기', '전', '다른', '얘기', '저희', '어머니', '노후', '때문', '스트레스', '남편', '어머니', '음식', '온', '며느리', '무안', '어머님', '또', '전혀', '집', '어머님', '사위', '저희', '어머니', '시장', '장사', '아버지', '일찍', '혼자', '시장', '장사', '하나', '딸', '정말', '노력', '덕', '집', '빚', '하나', '저', '그', '덕', '직장', '그게', '말', '상상', '서로', '살라', '어머님', '말', '가식', '그때', '생각', '저희', '엄마', '저희', '손', '일', '살', '계세', '나중', '혼자', '해결', '보험', '저', '생각', '왜', '걸', '직접', '얘기', '기분', '티', '말', '저', '어머님', '말', '대해', '이해', '걸', '무안', '생각', '지도', '어머님', '말씀', '심지어', '저희', '말씀', '티', '저', '화', '분명', '왜', '직접', '얘기', '안해', '예의', '말씀', '때', '말', '기회', '저', '이해', '기도', '기도', '마음', '시댁', '다시', '어머님', '마주', '보고', '얘기', '위해', '노력', '소파', '보기', '바닥', '어머님', '말씀', '수긍', '저희', '부모님', '노후', '대해', '걱정', '생각', '저희', '먼저', '저', '얘기', '본론', '그냥', '아들', '일', '다른', '얘기', '남편', '요즘', '세상', '모든', '서로', '주의', '어머님께', '항상', '말씀', '항상', '말', '서로', '이제', '얘기', '제', '저', '며느리', '로서', '도리', '예의', '생각', '이제', '시작', '저', '앞', '앞길', '깜깜', '어머님', '기분', '저', '걸', '어머님', '이해', '저', '의', '기분', '이', '기분', '결혼식', '고저', '정말', '노력', '여러분', '의견']"
"['후', '남친', '집', '여자', '자고']",[]
"['싸인', '온', '듯']",['기네']
"['백신', '음모론', '맹신', '강요', '엄마']","['고등학교', '여학생', '어머니', '음모론', '맹신', '강요', '언론', '조작', '뉴스', '코로나', '사기', '코로나', '빌게이츠', '관련', '음모론', '빌게이츠', '백신', '인류', '년', '이내', '감축', '말', '헛소리', '백신', '년', '이내', '거짓', '소문', '하루', '종일', '음모론', '맹신', '유투', '버들', '동영상', '프리메이슨', '일루미나티', '것', '백신', '고체', '산화', '그래픽', '혈전', '헛소리', '합', '다차', '백신', '아빠', '보고', '스파크', '튀어', '근처', '해도', '두통', '근거', '소리', '해독', '며', '양제', '차', '아빠', '더', '얘기', '차', '아빠', '보고', '이혼', '코로나', '환자', '수도', '조작', '언론', '탄압', '심지어', '코로나', '거리', '두기', '시위', '코로나', '백신', '온갖', '독', '허무맹랑', '소리', '지하철', '시위', '사람', '진실', '사람', '며', '사회', '코로나', '통제', '사회', '아이티', '외국', '대통령', '중', '거부', '사람', '살해', '소리', '해', '외국', '뉴스', '좀', '보라', '진실', '좀', '알라', '끈임', '가족', '강요', '날', '아빠', '알래스카', '모기', '얘기', '일지', '마구', '말', '본인', '허무맹랑', '유투브', '코로나', '백신', '부작용', '카페', '가입', '보라', '코로나', '사기', '코로나', '환자', '수', '근거', '소리', '걸', '계속', '반복', '정말', '사람', '질리', '방탄소년단', '무슨', '딥스', '거기', '조작', '헛소리', '사람', '진실', '엄마', '본인', '생각', '알', '감정', '편향', '논리', '오류', '지적', '감정', '아빠', '저', '편협', '사고', '말', '정작', '본인', '가장', '편협', '엄마', '하루', '종일', '엄마', '때문']"
['문자'],[]
"['아이', '키', '입', '덕', '거', '인정']","['아이', '키', '진짜', '우리', '윤경', '멘트', '때문', '개', '동안', '매일', '영상', '데스', '우파', '식지', '확신', '안', '입덕', '인정', '댄서', '덕질', '생각', '적', '오늘', '아이', '키', '공부', '때', '밥', '때', '하루', '종일', '아이', '키', '생각', '함', '진짜', '일상생활', '수준', '마음', '입덕', '인정', '함', '난', '그냥', '아이', '키라', '사람', '자체', '매력', '시간', '스우파때', '덕질', '계속', '맘', '응원', '아이', '키사', '해']"
"['군', '수', '이유']","['말', '나', '멤버', '입장', '말', '외모', '코디팬', '코디', '계속', '제왑', '도전', '정신', '달라', '달라', '전부', '노래', '자꾸', '도안', '미국', '욕심', '미국', '진출', '한국', '일단', '잘해야', '미국', '가든', '우주', '가든', '금요일', '시', '왜', '임', '리아', '학폭', '해명', '더', '임', '보컬', '지나', '류진', '보컬', '리아', '고음', '로꼬', '류진', '리아', '예지', '유나', '채령']"
"['요즘', '투바', '투']","['한국팬', '유입', '갑자기', '거', '원래', '해외', '팬', '비중', '연', '요즘', '갑자기', '페북', '투바', '투', '게시', '글', '자주', '보임', '제로', '바이', '나', '비글', '코리아', '사진', '레전드', '준']"
"['동네', '김밥', '집', '돈까스', '김밥']",[]
"['한번', '무적', '암', '맛', '법']",[]
"['효진', '초이', '독방', '아이', '키', '언급']","['둘', '약자', '배틀', '트', '훅', '스', '우파']"
"['언니', '냥']","['이름', '똥꼬', '언니', '얘', '언니', '고양이', '용품', '캣타워', '쿠션', '필수품', '알']"
"['민', '나현', '진짜', '개', '레전드']","['모로', '민', '나현', '몬엑', '몬스타', '엑스', '민혁', '에이프릴', '나은', '나은', '재현', '정', '재현', '엔시', '티']"
"['음색', '남돌', '추천', '좀']","['그냥', '개인', '취향', '보컬', '조금', '음색', '독보', '말', '것', '말고블핑', '로', '제나', '박봄', '아이', '민니', '정도', '음색', '느낌', '평소', '남돌', '관심', '방탄', '지민', '정도', '찬', '엠케이', '내', '생각', '스타일', '음색', '듯', '추천']"
"['내', '로제', '패션', '스타일']","['로제', '진짜', '말', '라말라', '뼈', '생각', '로제', '캐', '주얼', '유행', '타지', '패션', '포인트', '하나', '사복', '취향', '블랙', '핑크', '로제', '제니', '리사', '지수', '패션', '캐', '주얼']"
"['짝남', '내', '스토리', '보고']","['관심', '거', '지금', '시간', '연락', '친구']"
"['남편', '생활', '리듬', '안']","['다른', '저희', '초반', '맞벌이', '부부', '남편', '생활', '리듬', '이참', '것', '때문', '정말', '저', '참고', '시', '이후', '절대로', '것', '연애', '때', '식단', '조절', '위해', '항상', '남편', '그', '사실', '아주', '알', '예', '주말', '고기', '고기', '다음', '날', '남편', '아침', '혼자', '라면', '라면', '법', '한강', '라면', '배', '본인', '한강', '라면', '배', '점심', '빵', '걸', '제', '제안', '저', '아침', '점심', '씨리얼', '빵', '전', '고기', '먹기', '기대', '남편', '시', '낮잠', '일어나지', '저', '저녁', '혼자', '남편', '고기', '것', '구경', '저', '입맛', '다시', '하루', '가기', '날', '아침', '청소', '시작', '저', '날', '화장', '머리', '못', '청소기', '적', '번', '남편', '청소', '건', '용납', '무조건', '전', '아침', '청소', '사람', '인정', '일단', '남편', '청소', '문제', '남편', '성격', '말', '아침', '청소', '에너지', '거', '이외', '가기', '시간', '갑자기', '낮잠', '자기', '요리', '갑자기', '피자', '제안', '등등', '저', '삶', '리듬', '경우', '이쯤', '남편', '모습', '체력', '외출', '헬스', '외출', '시간', '무조건', '시간', '낮잠', '청소', '청소', '청소', '집착', '모습', '요리', '못', '먹기', '약속', '날', '갑자기', '혼자', '요리', '모습', '울분', '글', '여', '조언']"
"['내년', '결혼']","['며칠', '전', '내년', '월', '결혼', '고민', '오늘', '맘', '헤어지자', '고민', '끝', '아침', '엄마', '엄마', '다시', '스토리', '얘기', '기여', '마음', '좀', '지금', '생활', '커녕', '불행', '마음', '단디', '그냥', '것', '결혼', '결혼', '현실']"
"['나이', '별', '체력', '차이']",[]
"['헬스장', '철벽남', '말', '요']","['관심', '안면', '트', '말', '양쪽', '귀', '이어폰', '말', '옆', '때', '눈', '꾸벅', '인사', '고개', '푹', '폰', '매일', '시간', '사람', '제', '존재', '척', '오', '헬스', '열', '요시', '요', '헬스장', '마음', '에드', '사람', '왜', '장소', '가왜', '문제', '제', '은', '사람', '마찬가지', '그냥', '얼굴', '알', '그냥', '부정', '얘기']"
"['뷔', '예전', '억', '위', '버스', '자주', '때']","['말투', '트집', '팬', '자주', '그때', '그리움', '눈팅', '방탄']"
"['너희', '애교', '영어', '뭐', '인', '것']","['언어', '느낌', '문화', '연관', '애교', '영어', '번역', '것']"
"['형제자매', '사람', '특징']",[]
"['화이자', '백신', '차', '포기']","['살', '자임', '월', '일', '전시', '화이자', '차', '잠', '오지', '잠', '세상', '빙빙', '타이레놀', '다시', '일', '아침', '심장', '부근', '좀', '정도', '오후', '쯤', '생각', '팔이', '몸', '좀', '후', '다시', '곳', '뭐', '지하', '산', '모기', '개', '알러지', '도', '아토피', '뭐', '여드름', '피부질환', '전혀', '사람', '갑자기', '두드러기', '나', '백신', '부작용', '엄마', '차', '타고', '응급', '실감', '토요일', '오후', '병원', '대기', '시간', '고민', '함몸', '전체', '진짜', '개', '증상', '얘기', '나', '두드러기', '거', '사진', '주사', '처방', '그', '중간', '의사', '백신', '인과성', '프로', '세상', '백프로', '화장품', '샴푸', '환경', '두드러기', '알러지', '원인', '때문', '그대로', '적음', '얘기', '일단', '처방', '엄마', '나', '그냥', '의사', '우리', '뭐', '굳이', '다가', '기도', '갑자기', '두드러기', '평소', '뭐', '피부', '이나', '굳이', '백신', '다음', '날', '두드러기', '상체', '세상', '백프로', '때문', '확실', '치', '차', '더', '정말', '내', '직전', '가도', '백신', '이유', '생각', '고난', '할머니', '엄마', '고지혈증', '가족', '해', '치부', '그냥', '여태껏', '마스크', '그냥', '게살', '일', '심장', '가운데', '찌릿', '통증', '이건', '주변', '친구', '애', '고해', '좀', '중', '통증', '또', '병원', '뭐', '고민', '고민', '다가', '차', '포기']"
"['리사', '억', '화보']","['치', '듯', '블랙', '핑크', '블핑', '라리사', '앞머리', '진실']"
"['충격', '너', '이', '거']","['추', '흐흐', '반']"
"['추가', '결혼', '후', '집', '연락', '줄', '친구']","['저', '말', '동창', '친구', '제', '집산걸', '알', '설명', '안해', '걔', '너', '본인', '집', '평', '수집', '내', '알', '게라', '그냥', '정신승리', '해', '제', '말', '댓글', '신분', '상대', '또', '해명', '연락', '다시', '분', '댓글', '내', '집사', '이바', '득', '갈고', '집', '또', '헛소문', '그냥', '상종', '풀', '빌라', '얘기', '동창', '보고', '본인', '코로나', '시국', '갓난아기', '데리', '가기', '위해', '백신', '백신', '중증', '코로나', '본문', '말', '그', '정도', '그', '친구', '평일', '주말', '하루', '톡', '개', '기본', '연락', '결혼', '코로나', '시국', '잠시', '주춤', '다시', '시작', '평일', '일', '친구', '수다', '스트레스', '스타일', '저', '반대', '평일', '주말', '고집', '앞', '산책', '드라이브', '정도', '가지', '보통', '집', '남편', '집안일', '밥', '영화', '보고', '드라마', '보고', '게임', '스타일', '다른', '방식', '저', '보고', '단지', '집', '이일', '우울증', '결혼', '남편', '저', '우울증', '본인', '도', '연락', '안', '집', '남편', '어쩌구저쩌구', '또', '본인', '이야기', '부분', '연락', '이유', '오해', '공감', '해주시', '주신', '일단', '저', '대가', '코로나', '전', '결혼', '전', '주말', '외출', '사람', '곳', '메이크업', '헤어', '등등', '준비', '과정', '기', '고', '온', '느낌', '거기', '친구', '저', '집도', '지역', '끝', '끝', '위치', '사람', '번화가', '교통', '편도', '주차', '곳도', '복', '잡고', '결혼', '그게', '더', '남편', '무엇', '친구', '말투', '신경', '동창', '친구', '학교', '때', '저', '생각', '평일', '주말', '일', '하루', '카톡', '개', '기본', '끝', '음', '항상', '만날', '코로나', '시국', '말', '지금', '아기', '보고', '백신', '본인', '집', '얼마', '전', '쯤', '아기', '데리', '본인', '생각', '게풀', '빌라', '간', '사진', '서론', '사실', '제', '연락', '이유', '친구', '결혼', '준비', '때', '은근', '저', '본인', '비교', '얘기', '시작', '결혼', '전', '직장', '이나', '월급', '대해', '얘기', '직장', '월급', '사회생활', '시작', '저', '비교', '말', '해도', '본인', '일이', '제일', '월급', '탄식', '대화', '저', '넌', '다식', '응원', '말', '결혼', '준비', '때', '대화', '예시', '친구', '넌', '집사', '결혼', '우린', '전세', '시작', '아집', '문제', '머리', '친구', '머리', '우리', '집', '대출', '집사', '결혼', '해', '너희', '부부', '집사', '우리', '산집', '니', '집살때', '난', '더', '평수', '이사', '전세', '집', '내', '산집', '평', '더', '난', '지금', '평수', '대부분', '대화', '용이', '식', '뭔가', '저', '걱정', '본인', '비교', '기분', '뉘앙스', '말', '기분', '상하', '일이', '너희', '부부', '돈', '집사', '얘기', '돈', '축하', '후', '식', '대화', '코로나', '시국', '하니', '그냥', '서서히', '연락', '동창', '친구', '다른', '동창', '통해', '귀', '얘기', '본인', '집사', '배', '사고', '전세', '제', '연락', '얘기', '해명', '다시', '연락', '친구', '판', '자주', '다기', '혹시', '글', '연락', '이유', '위', '글', '니', '집사', '배아', '파', '연락', '니', '인성', '때문', '난', '몇개', '월전', '너', '더', '평수', '집사', '남편', '살', '걱정', '마']"
